Title,Abstract,OpenReview Link,Authors,Status
∆ DELTA: Language Diffusion-based EEG-to-Text Architecture,"Since electroencephalograms (EEG) are high-dimensional, noisy, and continuous signals, the EEG-to-text task of decoding them into text has been limited in performance by channel-specific noise, individual differences, teacher-forcing dependence, and cumulative errors in sequential prediction. To address these limitations, we propose DELTA, a framework that combines a Residual Vector Quantization (RVQ)-based EEG tokenizer with a Large Language Diffusion with mAsking (LLaDA). RVQ converts continuous EEG signals into multi-layer discrete tokens to mitigate noise and individual differences, while LLaDA performs a non-sequential denoising process on the tokens to recover sentences. In experiments on the ZuCo dataset, DELTA improves the semantic fit by up to 5.37 percentage points over traditional autoregressive models, achieving BLEU-1 scores of 21.9 and ROUGE-1 F scores of 17.2 under word-level conditions. The proposed method enables reliable natural language generation from small-scale EEG-text data and is expected to be extended to multimodal EEG-language models in the future.",https://openreview.net/forum?id=Hw3wWRyLs4,"mingyu jeon, Hyobin Kim",Poster
Interpretable-MTLNet: A Kolmogorov–Arnold Network for Multitask Mental Health Prediction,"Interpretable-MTLNet is a multitask neural architecture that jointly detects depression and anxiety from daily wearable time series while exposing mathematically transparent relations. We couple multi-scale temporal convolutions with Kolmogorov–Arnold Network (KAN) layers to learn scale-aware embeddings and task-specific spline-based heads. This design yields consistent global and local explanations via activation-weighted univariate curves and symbolic surrogates. Evaluated on 40k participants with linked Fitbit data from the All of Us Research Program, Interpretable-MTLNet achieves a macro-AUROC of 0.731 across tasks, outperforming strong baselines under subject-level splits, with robust gains in AUROC in imbalanced settings. Our results indicate that KANs can achieve accuracy and interpretability for detecting mental health problems from wearables.",https://openreview.net/forum?id=xypzPCMBah,"Mai Ali, Zhenghao Ni, Deepa Kundur",Poster
Efficient Calibration in Motor Imagery BCIs Under Data Constraints via Subject Transfer,"The practical deployment of motor imagery brain-computer interfaces (MI-BCIs) is bottlenecked by their dependence on large amounts of subject-specific calibration data. To overcome this, we introduce Riemannian Transfer CSP (RTCSP), a transfer learning method that aligns EEG covariance matrices from previous users to a new target subject using Riemannian geometry. This process generates robust spatial filters that perform well even when the target subject's calibration data is severely limited. Our method enables efficient and accurate calibration with minimal data, directly addressing a key challenge for practical MI-BCI systems.",https://openreview.net/forum?id=MQNOt7fCiH,"Tekin Gunasar, Virginia R. de Sa",Poster
‘EEGReXferNet’ – A Lightweight Gen-AI Framework for EEG Subspace Reconstruction via Cross-Subject Transfer Learning and Channel-Aware Embedding.,"Electroencephalography (EEG) is a widely used non-invasive technique for monitoring brain activity, but low signal to-noise ratios (SNR) due to various artifacts often compromise its utility. Conventional artifact removal methods require manual intervention or risk suppressing critical neural features during filtering/reconstruction. Recent advances in generative models, including Variational Autoencoders (VAEs) and Generative Adversarial Networks (GANs), have shown promise for EEG reconstruction; however, these approaches often lack integrated temporal spectral- spatial sensitivity and are computationally intensive, limiting their suitability for real-time applications like brain–computer interfaces (BCIs). To overcome these challenges, we introduce EEGReXferNet, a lightweight Gen-AI framework for EEG subspace reconstruction via cross-subject transfer learning - developed using Keras TensorFlow (v2.15.1). EEGReXferNet employs a modular architecture that leverages volume conduction across neighboring channels, band-specific convolution encoding, and dynamic latent feature extraction through sliding windows. By integrating reference-based scaling, the framework ensures continuity across successive windows and generalizes effectively across subjects. This design im- proves spatial-temporal-spectral resolution (mean PSD correlation $\geq$ 0.94; mean spectrogram RV-Coefficient $\geq$ 0.85), reduces total weights by $\sim45\\%$ to mitigate overfitting, and maintains computational efficiency for robust, real-time EEG preprocessing in neurophysiological and BCI applications.",https://openreview.net/forum?id=TOW1by49Ec,"Shantanu Sarkar, Piotr Nabrzyski, Saurabh Prasad, Jose L Contreras-Vidal",Poster
Imitation learning of dexterous hand control uncovers muscle-level representations in primate sensorimotor cortex,"Dexterous grasping requires the integration of proprioceptive feedback with predictive motor commands. Yet, how cortical circuits combine afferent feedback with efference signals during grasp remains poorly understood. Here we combine deep reinforcement learning, biomechanics, and neural recordings to build a closed-loop, muscle-level controller of primate grasping. A neural network policy, trained via imitation learning on a 39-muscle musculoskeletal hand, reproduces naturalistic pre-contact shaping and develops internal states that explain single-neuron activity in primary motor (M1) and somatosensory (S1) cortex. Three principles emerged. First, muscle-based control aligns more closely with cortical dynamics than joint-based control, even when the latter achieves higher tracking accuracy. Second, task optimization drives the emergence of internal representations that capture both trial-to-trial variability and object-specific tuning. Third, trajectory embeddings learned within the network can be decoded from M1 to directly drive the controller with only tens of neurons, outperforming joint-angle decoding. Together, these findings establish a stimulus-computable framework that reveals integrated, muscle-centric and goal-latent codes in S1/M1 while opening a novel route for creating brain-body models.",https://openreview.net/forum?id=iNSQcb4W86,"Alessandro Marin Vargas, Adriana Perez Rotondo, Alberto Silvio Chiappa, Mackenzie W Mathis, Alexander Mathis",Poster
Mitigating Subject Dependency in EEG Decoding with Subject-Specific Low-Rank Adapters,"Subject-specific distribution shifts represent an important obstacle to the development of foundation models for EEG decoding. To address this, we propose Subject-Conditioned Layer, an adaptive layer designed as a drop-in replacement for standard linear or convolutional layers in any neural network architecture. Our layer captures subject-specific variability by decomposing its weights into a shared, subject-invariant component and a lightweight, low-rank correction unique to each subject. This explicit separation of general knowledge from personalized adaptation allows existing models to become robust to subject shifts. Empirically, models equipped with our layer outperform both a shared-weight-only model (subject-agnostic model) and the average of individually trained subject-specific models. Consequently, the Subject-Conditioned Layer offers a practical and scalable path towards building effective cross-subject foundation models for EEG.",https://openreview.net/forum?id=vDtsuVfBmG,"Timon Klein, Piotr Minakowski, Sebastian Sager",Spotlight
Optimizing fMRI Data Acquisition for Decoding Natural Speech with Limited Participants,"We present a systematic investigation into decoding perceived natural speech from fMRI data in a participant-limited setting. Using a publicly available dataset of eight participants (LeBel et al., 2023), we demonstrate that deep neural networks trained with a contrastive objective can effectively decode unseen natural speech by retrieving perceived sentences from fMRI activity. We found that decoding performance directly correlates with the amount of training data available per participant. In this data regime, multi-subject training does not improve decoding accuracy compared to the single-subject approach. Additionally, training on similar or different stimuli across subjects has a negligible effect on decoding accuracy. Finally, we find that our decoders model both syntactic and semantic features, and that stories containing sentences with complex syntax or rich semantic content are more challenging to decode. While our results demonstrate the benefits of having extensive data per participant (deep phenotyping), they suggest that leveraging multi-subject data for natural speech decoding likely requires deeper phenotyping or a substantially larger cohort.",https://openreview.net/forum?id=aWQFT2V3eI,"Louis Jalouzot, Alexis Thual, Yair Lakretz, Christophe Pallier, Bertrand Thirion",Poster
Not All Sessions Are Equal: Data Selection for Multi-Session Pretraining in Neural Data Transformers,"A key challenge in analyzing neuroscience datasets is the profound variability they exhibit across sessions, animals, and data modalities. Several recent studies have demonstrated performance gains from pretraining neural foundation models on multi-session datasets, seemingly overcoming this challenge. However, these studies typically lack fine-grained data scaling analyses. It remains unclear whether all sessions contribute equally to downstream performance gains. In this work, we systematically investigate how cross-session variability impacts the scaling behavior of neural data transformers (NDTs) in neural activity prediction. We propose a session selection procedure based on single-session finetuning performances. Through this procedure, models pretrained on as few as five selected sessions outperformed those pretrained on the entire dataset of 84 sessions. Our findings challenge the direct applicability of traditional scaling laws to neural data and suggest that multi-session scaling benefits may need to be re-examined in the light of session-to-session variability. This work both highlights the importance of incremental data scaling analyses and suggests new avenues toward optimally selecting pretraining data when developing foundation models on large-scale neuroscience datasets.",https://openreview.net/forum?id=Due0ZtLZiS,"Linxing Preston Jiang, Shirui Chen, Emmanuel Tanumihardja, Xiaochuang Han, Weijia Shi, Eric Todd SheaBrown, Rajesh P. N. Rao",Poster
A foundation model with multi-variate parallel attention to generate neuronal activity,"Learning from multi-variate time-series with heterogeneous channel configurations remains a fundamental challenge for deep neural networks, particularly in clinical domains such as intracranial electroencephalography (iEEG), where channel setups vary widely across subjects. In this work, we introduce multi-variate parallel attention (MVPA), a novel self-attention mechanism that disentangles content, temporal, and spatial attention, enabling flexible, generalizable, and efficient modeling of time-series data with varying channel counts and configurations. We use MVPA to build MVPFormer, a generative foundation model for human electrophysiology, trained to predict the evolution of iEEG signals across diverse subjects. To support this and future efforts by the community, we release the Long-term iEEG dataset, the largest publicly available iEEG dataset to date, comprising nearly 10,000 hours of recordings from heterogeneous clinical sources. MVPFormer leverages MVPA to achieve strong generalization across subjects, demonstrating expert-level performance in several iEEG tasks. MVPFormer surpasses state-of-the-art (SOTA) Transformer baselines in seizure detection across the Long-term, the MAYO, and the FNUSA dataset, while also achieving SOTA performance on four Brain TreeBank iEEG decoding tasks (volume, pitch, onset, and speech). Together, our contributions establish MVPFormer as the first open-source, open-weights, and open-data iEEG foundation model with SOTA clinical performance.",https://openreview.net/forum?id=hFpCdq5QNl,"Francesco S. Carzaniga, Michael Hersche, Abu Sebastian, Kaspar Schindler, Abbas Rahimi",Poster
Are foundation models useful feature extractors for electroencephalography analysis?,"The success of foundation models in natural language processing and computer vision has motivated similar approaches in time series analysis. While foundational time series models have proven beneficial on a variety of tasks, their effectiveness in medical applications with limited data remains underexplored. In this work, we investigate this question in the context of electroencephalography (EEG) by evaluating general-purpose time series models on age prediction, seizure detection, and classification of clinically relevant EEG events. We compare their diagnostic performance against specialised EEG models and assess the quality of the extracted features. The results show that general-purpose models are competitive and capture features useful to localising demographic and disease-related biomarkers. These findings indicate that foundational time series models can reduce the reliance on large task-specific datasets and models, making them valuable in clinical practice.",https://openreview.net/forum?id=AwxomC5U5a,"Özgün Turgut, Felix S. Bott, Markus Ploner, Daniel Rueckert",Poster
CONFORM: A Project to Create Crowd-Sourced Open Neuroscience fMRI Foundation Models,"We propose CONFORM (Crowd-Sourced Open Neuroscience fMRI Foundation Model), a project that will bring together recent advances in neural data processing and analysis with a novel, crowd-sourced infrastructure. This transformative approach will overcome several current challenges in creating a foundational human fMRI model for vision: collecting massive amounts of data from a handful of participants is neither scalable nor sustainable; the number of participants is small for such datasets; stimulus diversity is limited; and generalizability to different populations is poor. CONFORM will overcome these limitations by combining a powerful generative denoising method (SNAP), a scalable framework for aggregating existing fMRI datasets (MOSAIC), and a meta-learning model that enables generalization with much smaller data from new participants (BraInCoRL). Our collaborative effort will produce models built on unprecedented scale and diversity—ultimately with hundreds of participants and hundreds of thousands of naturalistic image and movie stimuli—and provide the tools for continuous expansion of the underlying dataset. This ``crowd-sourced'' approach will allow many more researchers to leverage state-of-the-art NeuroAI methods using the scale of data they typically collect, democratizing access to powerful models and accelerating scientific discovery for a wide range of neuroscientific domains and populations.",https://openreview.net/forum?id=3STtCcHs7i,"Michael J. Tarr, Jacob S. Prince, Ben Lahner, Mayukh Deb, Aude Oliva, Apurva Ratan Murty, John A. Pyles, Margaret Marie Henderson, Leila Wehbe, Andrew Luo",Poster
Learning the relative composition of EEG signals using pairwise relative shift pretraining,"Self-supervised learning (SSL) offers a promising approach for learning electroencephalography (EEG) representations from unlabeled data, reducing the need for expensive annotations for clinical applications like sleep staging and seizure detection. While current EEG SSL methods predominantly use masked reconstruction strategies like masked autoencoders (MAE) that capture local temporal patterns, position prediction pretraining remains underexplored despite its potential to learn long-range dependencies in neural signals. We introduce PAirwise Relative Shift or PARS pretraining, a novel pretext task that predicts relative temporal shifts between randomly sampled EEG window pairs. Unlike reconstruction-based methods that focus on local pattern recovery, PARS encourages encoders to capture relative temporal composition and long-range dependencies inherent in neural signals. Through comprehensive evaluation on various EEG decoding tasks, we demonstrate that PARS-pretrained transformers consistently outperform existing pretraining strategies in label-efficient and transfer learning settings, establishing a new paradigm for self-supervised EEG representation learning.",https://openreview.net/forum?id=kk8EUOiILZ,"Christopher Michael Sandino, Sayeri Lala, Geeling Chau, Melika Ayoughi, Juri Minxha, Ellen L. Zippi, Ali Moin, Behrooz Mahasseni, Erdrin Azemi, Hanlin Goh",Poster
EEG Foundation Models: A Critical Review of Current Progress and Future Directions,"Electroencephalography (EEG) signals offer immense value in scientific and clinical investigations. In recent years, self-supervised EEG foundation models (EEG-FMs) have presented a viable path towards the robust and scalable extraction of EEG features. However, the real-world readiness of early EEG-FMs and the rubrics for long-term research progress remain unclear. This study conducts a critical review of ten early, first-generation EEG-FMs based on a) the representation of raw input data, b) self-supervised representation learning, and c) evaluation strategy. We synthesize key EEG-FM methodological trends, empirical findings, and remaining gaps. We find that EEG-FMs draw heavily from their counterparts in the language and vision domains for their model architecture and self-supervision. However, EEG-FM evaluations remain heterogeneous and largely limited, making it challenging to assess their practical off-the-shelf utility. In addition to adopting standardized and realistic evaluations, future efforts should demonstrate substantial scaling effects and make principled and trustworthy choices throughout the EEG-FM pipeline. We believe that the development of benchmarks, software tools, technical methodologies, and clinical/scientific applications in collaboration with domain experts may advance real-world adoption of EEG-FMs.",https://openreview.net/forum?id=Iu6qVgtgUD,"Gayal Kuruppu, Neeraj Wagh, Yogatheesan Varatharajah",Poster
Region-Aware Reconstruction Strategy for Pre-training fMRI Foundation Model,"The emergence of foundation models in neuroimaging is driven by the increasing availability of large-scale and heterogeneous brain imaging datasets. Recent ad- vances in self-supervised learning, particularly reconstruction-based objectives, have demonstrated strong potential for pretraining models that generalize effec- tively across diverse downstream functional MRI (fMRI) tasks. In this study, we ex- plore region-aware reconstruction strategies for a foundation model in resting-state fMRI, moving beyond approaches that rely on random region masking. Specifically, we introduce an ROI-guided masking strategy using the Automated Anatomical Labelling Atlas (AAL3), applied directly to full 4D fMRI volumes to selectively mask semantically coherent brain regions during self-supervised pretraining. Using the ADHD-200 dataset comprising 973 subjects with resting-state fMRI scans, we show that our method achieves a 4.23% improvement in classification accu- racy compared to conventional random masking. Region-level attribution analysis reveals that brain volumes within the limbic region and cerebellum contribute most significantly to reconstruction fidelity and model representation. Our results demonstrate that masking anatomical regions during model pretraining not only enhances interpretability but also yields more robust and discriminative representa- tions. In future work, we plan to extend this approach by evaluating it on additional neuroimaging datasets, and developing new loss functions explicitly derived from region-aware reconstruction objectives. These directions aim to further improve the robustness and interpretability of foundation models for functional neuroimaging.",https://openreview.net/forum?id=52HyCgZrgv,"Ruthwik Reddy Doodipala, Pankaj Pandey, Carolina Torres Rojas, Manob Jyoti Saikia, Ranganatha Sitaram",Poster
Predictive Modeling of Brain-Body Association,"The brain senses and regulates internal organs through a process called interoception. Appealing theoretical frameworks have been proposed to describe this dynamic interaction, yet they lack computational models that are fully computable with experimental data. In this paper, we develop a foundation model to substantiate the embodied predictive interoception coding theory. Through self-supervised learning, the model learns the dynamics of the physiological data and captures their association with brain activities. The model reveals a bilateral and distributed brain network across subcortical to cortical levels that encodes respiratory and cardiac dynamics and predicts physiological states forward by seconds to tens of seconds. As an initial attempt, our work merits future studies in modeling interoception with concurrent brain and body measurements.",https://openreview.net/forum?id=h1Ev5DCbgX,"Minkyu Choi, Xiaokai Wang, Zhongming Liu",Poster
CPEP: Contrastive Pose-EMG Pre-training Enhances Gesture Generalization on EMG signals,"Hand gesture classification using high-quality structured data such as videos, images, and hand skeletons is a well-explored problem in computer vision. Leveraging low-power, cost-effective biosignals, e.g. surface electromyography (sEMG), allows for continuous gesture prediction on wearables. In this paper, we demonstrate that learning representations from weak-modality data that are aligned with those from structured, high-quality data can improve representation quality and enables zero-shot classification.Specifically, we propose a Contrastive Pose-EMG Pre-training (CPEP) framework to align EMG and pose representations, where we learn an EMG encoder that produces high-quality and pose-informative representations. We assess the gesture classification performance of our model through linear probing and zero-shot setups. Our model outperforms emg2pose benchmark models by up to 21% on in-distribution gesture classification and 72% on unseen (out-of-distribution) gesture classification.",https://openreview.net/forum?id=cr7jItQVAN,"Wenhui Cui, Christopher Michael Sandino, Hadi Pouransari, Ran Liu, Juri Minxha, Ellen L. Zippi, Aman Verma, Anna Sedlackova, Behrooz Mahasseni, Erdrin Azemi",Spotlight
Brain2Model Learning: Training sensory and decision models with human neural activity as a teacher,"Cognitive neuroscience shows that the human brain creates low-dimensional, abstract representations for efficient sensorimotor coding. Importantly, the brain can learn these representations with significantly fewer data points and less computational power than artificial models require. We introduce Brain2Model Learning (B2M), a framework where neural activity from human sensory and decision-making guides the training of artificial neural networks, via contrastive learning or latent regression. We provide a proof-of-concept for B2M in memory-based decision-making with a recurrent neural network and scene reconstruction for autonomous driving with a variational autoencoder. Our results show that student networks benefiting from brain-derived guidance can either converge faster, achieve higher predictive accuracy, or both, compared to networks trained in isolation. This indicates that the brain's representations can be useful for artificial learners, facilitating efficient learning of sensorimotor representations, which would be costly or slow through purely artificial training.",https://openreview.net/forum?id=iV6UJyFrjH,"Tomas Aquino, Victoria Qinwanxian Liu, Habiba Azab, Raissa Mathura, Andrew J Watrous, Eleonora Bartoli, Benjamin Y Hayden, Paul Sajda, Sameer A. Sheth, Nuttida Rungratsameetaweemana",Poster
Towards foundation models of naturalistic collective social‑neural dynamics,"Foundation models for the brain and body (FMBB) can transform neuroscience by improving generalization, standardization and reproducibility. However, building generally useful FMBB requires large-scale, high-quality datasets, which capture the immense complexity and variability of naturalistic interactions. Unfortunately, measuring neural activity during such interactions is extremely challenging, especially with high spatiotemporal resolution and in human subjects. Therefore, we have collected a large and unique dataset comprising 17 groups of three-four mice, freely interacting in an enriched environment under continuous video monitoring for one week. We used wireless neural loggers to electrophysiologically record medial prefrontal cortex (mPFC) activity with single-spike, single-unit resolution from all the group members simultaneously, and we systematically perturbed this neural activity using wireless optogenetics to measure its behavioral effects. To study different levels of behavior and their neural representations, we established an extensive, carefully curated and highly accurate preprocessing pipeline, including spike sorting, 3D pose estimation, interpretable behavioral feature extraction, high‑level behavior classification, and social dominance hierarchy (SDH) extraction. We then trained foundation models using self‑supervised representation learning with CEBRA on the behavioral data, pooled across sessions and animals. We devised a custom method of feature partitioning to make the contrastive learning task more challenging and show that using the learned embeddings instead of the original features as inputs to downstream models trained to predict neural activity significantly improves their performance. We then use feature attribution methods to show how this can complement classical analysis of neural tuning. Taken together, this work paves a path towards building generally useful FMBB during naturalistic social interactions.",https://openreview.net/forum?id=DIL6fJ9427,"Asaf Benjamin, Sergey Anpilov, Omer Izhaki, Maya Sheffer, Tommaso Biagini, Yair Shemesh, Alon Rubin, Inbar Saraf-Sinik, Mackenzie W Mathis, Alexander Mathis, Alon Chen, Ofer Yizhar",Poster
FireGNN: Neuro-Symbolic Graph Neural Networks with Trainable Fuzzy Rules for Interpretable Medical Image Classification,"Medical image classification requires not only high predictive performance but also interpretability to ensure clinical trust and adoption. Graph Neural Networks (GNNs) offer a powerful framework for modeling relational structures within datasets, however, standard GNNs often operate as black boxes, limiting transparency and usability particularly in clinical settings. In this work, we present an interpretable graph-based learning framework named FireGNN that integrates trainable fuzzy rules into GNNs for medical image classification. These rules embed topological descriptors - node degree, clustering coefficient, and label agreement - using learnable thresholds and sharpness parameters to enable intrinsic symbolic reasoning. Additionally, we explore auxiliary self-supervised tasks (e.g., homophily prediction, similarity entropy) as a benchmark to evaluate the contribution of topological learning. Our fuzzy-rule-enhanced model achieves strong performance across five MedMNIST benchmarks and the synthetic dataset MorphoMNIST, while also generating interpretable rule-based explanations. To our knowledge, this is the first integration of trainable fuzzy rules within a GNN.",https://openreview.net/forum?id=y3dhKusYFx,"Prajit Sengupta, Islem Rekik",Poster
Latent Graph Learning in Generative Models of Neural Signals,"Inferring temporal interaction graphs and higher-order structure from neural signals is a key problem in building generative models for systems neuroscience. Foundation models for large-scale neural data represent shared latent structures of neural signals. However, extracting interpretable latent graph representations in foundation models remains challenging and unsolved. Here we explore latent graph learning in generative models of neural signals. By testing against numerical simulations of neural circuits with known ground-truth connectivity, we evaluate several hypotheses for explaining learned model weights. We discover modest alignment between extracted network representations and the underlying directed graphs and strong alignment in the co-input graph representations. These findings motivate paths towards incorporating graph-based geometric constraints in the construction of large-scale foundation models for neural data.",https://openreview.net/forum?id=DL5KIUii86,"Nathan Kodama, Kenneth A. Loparo",Poster
Simple Temporal Attention Beats Complex Decoders for Neural-to-Visual Mapping from Primate Spiking Data,"Understanding how neural activity gives rise to perception remains a fundamental challenge in neuroscience. Here, we address the problem of visual decoding from high-density intracortical recordings in primates using the THINGS Ventral Stream Spiking Dataset. We systematically evaluate the effects of model architecture, loss function, and temporal aggregation, showing that decoding accuracy is primarily driven by temporal dynamics rather than architectural complexity. A lightweight model combining temporal attention with a shallow MLP achieves up to 70% top-1 image retrieval accuracy, outperforming linear and recurrent baselines. Building on this, we introduce a modular generative pipeline that combines low-resolution latent reconstruction with semantically guided diffusion. By generating and ranking multiple candidate images via rejection sampling, our approach enables photorealistic reconstructions from 200 ms of brain activity. These results provide actionable insights for neural decoding and establish a flexible framework for future brain–computer interfaces and semantic reconstruction from brain signals.",https://openreview.net/forum?id=zGZ7MjffUR,"Matteo Ciferri, Matteo Ferrante, Nicola Toschi",Poster
Representation-First Emotion Decoding from 7t fMRI,"We present a scalable signal processing framework for measuring naturalistic emotional responses in 7T fMRI using 3D convolutional neural networks. Our model learns low-dimensional representations of affective activity from whole-brain recordings during narrative-driven auditory stimulation, recovering structure consistent with valence–arousal dimensions in affective neuroscience. By prioritizing emotional representation learning over anatomical interpretability, the model maps neural activity across individuals into a shared latent space aligned with canonical affective geometry, enabling scalable cross-subject analysis without region-specific assumptions. We also observe subject-specific deviations in these representations that may capture individual differences in emotional processing, suggesting opportunities for downstream interpretation and personalized analysis. This work establishes a scalable deep learning framework for emotion-aware representation learning in fMRI.",https://openreview.net/forum?id=axphVwbQYx,"Joshua Lunger, Jurgen Germann",Poster
ENIGMA: A Unified Lightweight EEG-to-Image Model for Multi-Subject Visual Decoding,"To be practical for real-life applications, models for reconstructing seen images from human brain activity must be effective on affordable scanning hardware, small enough to run locally on accessible computing resources, and easily and consistently deployable across multiple subjects in downstream tasks. To directly address these current limitations, we introduce ENIGMA, a multi-subject electroencephalography (EEG)-to-Image decoding model that reconstructs seen images from EEG recordings and achieves state-of-the-art (SOTA) performance on the research-grade THINGS-EEG2 and consumer-grade AllJoined-1.6M benchmarks. ENIGMA boasts a simpler architecture and has ~120x fewer parameters than previous SOTA methods, integrating a set of subject-specific encoder layers with a subject-unified spatio-temporal backbone to map raw EEG signals to a rich visual latent space. We evaluate our approach using a broad suite of image reconstruction metrics that have been standardized in the adjacent field of fMRI-to-Image research, and we describe the first EEG-to-Image study to conduct extensive behavioral evaluations of our reconstructions using human raters. Our simple and robust architecture provides significant performance improvements across both research-grade and consumer-grade EEG hardware, and provides a substantial boost in cross-subject decoding alignment. Finally, we provide extensive ablations to determine the architectural choices most responsible for our performance gains in both single and multi-subject cases across multiple benchmark datasets. Collectively our work provides a substantial step towards the development of practical brain-computer interface applications.",https://openreview.net/forum?id=GzayLAuiuy,"Reese Kneeland, Wangshu Jiang, Ugo Bruzadin Nunes, Si Kai Lee, Paul Steven Scotti, Arnaud Delorme, Jonathan Xu",Poster
Mouse-Guided Gaze: Semi-Supervised Learning of Intention-Aware Representations for Reading Detection,"Understanding user intent during magnified reading is critical for accessible interface design. Yet magnification collapses visual context and forces continual viewport dragging, producing fragmented, noisy gaze and obscuring reading intent. We present a semi-supervised framework that learns intention-aware gaze representations by leveraging mouse trajectories as weak supervision. The model is first pretrained to predict mouse velocity from unlabeled gaze, then fine-tuned to classify reading versus scanning. To address magnification-induced distortions, we jointly model raw gaze within the magnified viewport and a compensated view remapped to the original screen, which restores spatial continuity across lines and paragraphs. Across text and webpage datasets, our approach consistently outperforms supervised baselines, with semi-supervised pretraining yielding up to 7.5\% F1 improvement in challenging settings. These findings highlight the value of behavior-driven pretraining for robust, gaze-only interaction, paving the way for adaptive, hands-free accessibility tools.",https://openreview.net/forum?id=U72E2lxXWE,"Seongsil Heo, Roberto Manduchi",Poster
MIRAGE: Robust multi-modal architectures translate fMRI-to-image models from vision to mental imagery,"To be useful for downstream applications, vision decoding models that are trained to reconstruct seen images from human brain activity must be able to generalize to internally generated visual representations, i.e., mental images. In an analysis of the recently released NSD-Imagery dataset, we demonstrated that while some modern vision decoders can perform quite well on mental image reconstruction, some fail, and that state-of-the-art (SOTA) performance on seen image reconstruction is no guarantee of SOTA performance on mental image reconstruction. Motivated by these findings, we developed MIRAGE, a method explicitly designed to train on vision datasets and cross-decode mental images from brain activity. MIRAGE employs a linear backbone and multi-modal text and image features as input to a diffusion model. Feature metrics and human raters establish MIRAGE as SOTA for mental image reconstruction on the NSD-Imagery benchmark. With ablation analysis we show that mental image reconstruction works best when decoders use image features with relatively few dimensions and include guidance from text-based and both high- and low-level image-based features. Our work indicates that--given the right architecture--existing large-scale datasets using external stimuli are viable training data for decoding mental images, and warrant optimism about the future success and utility of mental image reconstruction.",https://openreview.net/forum?id=WvwwWgI2fP,"Reese Kneeland, Cesar Torrico, Tong Chen, Jordyn Antonio Ojeda, Shubh Khanna, Jonathan Xu, Paul Steven Scotti, Thomas Naselaris",Poster
The One Where They Brain-Tune for Social Cognition: Multi-Modal Brain-Tuning on Friends,"Recent studies on audio models show brain-tuning–fine-tuning models to better predict corresponding fMRI activity–improves brain alignment and increases performance on downstream semantic and audio tasks. We extend this approach to a multimodal audio-video model to enhance social cognition, targeting the Superior Temporal Sulcus (STS), a key region for social processing, while subjects watch Friends. We find significant increases in brain alignment to the STS and an adjacent ROI, as well as improvements to a social cognition task related to the training data— sarcasm detection in sitcoms. In summary, our study extends brain-tuning to the multi-modal domain, demonstrating improvements to a downstream task after tuning to a relevant functional region.",https://openreview.net/forum?id=tE7alHyFzn,"Nico Policzer, Cameron Braunstein, Mariya Toneva",Poster
Decoding Predictive Inference in Visual Language Processing via Spatiotemporal Neural Coherence,"Human language processing relies on the brain's capacity for predictive inference. We present a machine learning framework for decoding neural (EEG) responses to dynamic visual language stimuli in Deaf signers. Using coherence between neural signals and optical flow-derived motion features, we construct spatiotemporal representations of predictive neural dynamics. Through entropy-based feature selection, we identify frequency-specific neural signatures that differentiate interpretable linguistic input from linguistically disrupted (time-reversed) stimuli. Our results reveal distributed left-hemispheric and frontal low-frequency coherence as key features in language comprehension, with experience-dependent neural signatures correlating with age. This work demonstrates a novel multimodal approach for probing experience-driven generative models of perception in the brain.",https://openreview.net/forum?id=3lV0sF9EJd,"Sean Borneman, Julia Krebs, Ronnie Wilbur, Evguenia Malaia",Poster
Advancing Brainwave Modelling with a Codebook-Based Foundation Model,"Recent advances in large-scale pre-trained Electroencephalogram (EEG) models have shown great promise, driving progress in Brain-Computer Interfaces (BCIs) and healthcare applications. However, despite their success, many existing pre-trained models have struggled to fully capture the rich information content of neural oscillations, a limitation that fundamentally constrains their performance and generalizability across diverse BCI tasks. This limitation is frequently rooted in suboptimal architectural design choices which constrain their representational capacity. In this work, we introduce LaBraM++, an enhanced Large Brainwave Foundation Model (LBM) that incorporates principled improvements grounded in robust signal processing foundations. LaBraM++ demonstrates substantial gains across a variety of tasks, consistently outperforming its originally-based architecture and achieving competitive results when compared to other open-source LBMs. Its superior performance and training efficiency highlight its potential as a strong foundation for future advancements in LBMs.",https://openreview.net/forum?id=rKR2sH50ZE,"Konstantinos Barmpas, Na Lee, Yannis Panagakis, Dimitrios Adamos, Nikolaos Laskaris, Stefanos Zafeiriou",Poster
HuiduRep: A Self-Supervised Learning Framework for More Robust Neural Representations from Extracellular Recordings,"Extracellular recordings are transient voltage fluctuations in the vicinity of neurons, serving as a fundamental modality in neuroscience for decoding brain activity at single-neuron resolution. Spike sorting, the process of attributing each detected spike to its corresponding neuron, is a pivotal step in brain sensing pipelines. However, it remains challenging under low signal-to-noise ratio (SNR), electrode drift, and cross-session variability. In this paper, we propose HuiduRep, a robust self-supervised representation learning framework that extracts discriminative and generalizable features from extracellular recordings. By integrating contrastive learning with a denoising autoencoder, HuiduRep learns latent representations robust to noise and drift. With HuiduRep, we develop a spike sorting pipeline that clusters spike representations without ground truth labels. Experiments on hybrid and real-world datasets demonstrate that HuiduRep achieves strong robustness. Furthermore, the pipeline outperforms state-of-the-art tools such as KiloSort4 and MountainSort5.",https://openreview.net/forum?id=j2ciqxmRP5,"Zishuo Feng, Feng Cao, Wei Shi, Jicong Zhang",Poster
